date,LOCATION_POSTAL_CODE,ORGANIZATION_ID,OCCUPANCY_RATE_BEDS,OCCUPANCY_RATE_ROOMS,SERVICE_USER_COUNT,CAPACITY_ACTUAL_BED,CAPACITY_ACTUAL_ROOM,postal_code,operator_registration_number,calculated_host_listings_count,price,minimum_nights,reviews_per_month,availability_365
2021-02-24,M5A 1Z8,2,100.0,,9.5,9.5,,M5A,,,,,,
2021-02-24,M5A 2A5,1,97.3,,36.0,37.0,,M5A,,,,,,
2021-02-24,M5A 2G6,2,,100.0,3.5,,3.0,M5A,,,,,,
2021-02-24,M5A 2N2,6,100.0,,31.0,31.0,,M5A,,,,,,
2021-02-24,M5A 2N3,1,94.0,,47.0,50.0,,M5A,,,,,,
2021-02-24,M5A 2N9,1,100.0,,12.0,12.0,,M5A,,,,,,
2021-02-24,M5A 2R5,3,93.11333333333334,,37.333333333333336,40.666666666666664,,M5A,,,,,,
2021-02-24,M5A 2R9,1,,90.91,74.0,,33.0,M5A,,,,,,
2021-02-24,M5A 2V2,2,91.04,77.78,61.0,67.0,27.0,M5A,,,,,,
2021-02-24,M5A 3G1,2,,90.0,2.5,,3.0,M5A,,,,,,
2021-02-24,M5A 3S7,2,,55.0,2.0,,3.5,M5A,,,,,,
2021-02-24,M5A 4H5,1,100.0,,5.0,5.0,,M5A,,,,,,
2021-02-24,M5B 1G3,1,,100.0,43.0,,32.0,M5B,,,,,,
2021-02-24,M5B 1G6,1,100.0,,11.0,11.0,,M5B,,,,,,
2021-02-24,M5B 1H3,1,89.29,,25.0,28.0,,M5B,,,,,,
2021-02-24,M5B 2C2,1,,97.73,43.0,,44.0,M5B,,,,,,
2021-02-24,M5B 2G8,1,,92.34,216.0,,222.0,M5B,,,,,,
2021-02-24,M5B 2P3,2,74.03999999999999,,26.0,27.0,,M5B,,,,,,
2021-02-24,M5C 2G1,1,100.0,,55.0,55.0,,M5C,,,,,,
2021-02-24,M5C 2H4,1,100.0,,48.0,48.0,,M5C,,,,,,
2021-02-24,M5E 1A9,1,100.0,,28.0,28.0,,M5E,,,,,,
2021-02-24,M5E 1G5,1,,100.0,53.0,,49.0,M5E,,,,,,
2021-02-24,M5H 1H9,2,100.0,,25.0,25.0,,M5H,,,,,,
2021-02-24,M5J 1S8,2,,98.875,96.5,,92.0,M5J,,,,,,
2021-02-24,M5R 2T9,2,66.67,66.67,5.0,6.0,3.0,M5R,,,,,,
2021-02-24,M5R 2W7,1,72.0,,18.0,25.0,,M5R,,,,,,
2021-02-24,M5S 2H1,1,100.0,,40.0,40.0,,M5S,,,,,,
2021-02-24,M5S 2P1,1,75.0,,6.0,8.0,,M5S,,,,,,
2021-02-24,M5S 2P9,1,55.56,,5.0,9.0,,M5S,,,,,,
2021-02-24,M5T 2K7,1,100.0,,19.0,19.0,,M5T,,,,,,
2021-02-24,M5T 2M8,1,60.0,,3.0,5.0,,M5T,,,,,,
2021-02-24,M5T 2V4,1,,100.0,81.0,,69.0,M5T,,,,,,
2021-02-24,M5T 2V5,1,,84.13,177.0,,63.0,M5T,,,,,,
2021-02-24,M5T 2V9,1,100.0,,19.0,19.0,,M5T,,,,,,
2021-02-24,M5T 3B3,3,,96.96999999999998,26.0,,26.666666666666668,M5T,,,,,,
2021-02-24,M5V 1A3,4,92.8575,,38.0,43.0,,M5V,,,,,,
2021-02-24,M5V 1G8,2,82.08500000000001,,40.0,41.5,,M5V,,,,,,
2021-02-24,M5V 2H3,1,100.0,,5.0,5.0,,M5V,,,,,,
2021-02-24,M5V 3G9,1,96.0,,48.0,50.0,,M5V,,,,,,
2021-02-24,M5V 3W3,2,98.38499999999999,,26.5,27.0,,M5V,,,,,,
2021-02-24,M6A 2W9,1,100.0,,42.0,42.0,,M6A,,,,,,
2021-02-24,M6C 2R5,1,100.0,,21.0,21.0,,M6C,,,,,,
2021-02-24,M6E 4X3,1,93.75,,15.0,16.0,,M6E,,,,,,
2021-02-24,M6G 1M2,1,93.33,,14.0,15.0,,M6G,,,,,,
2021-02-24,M6G 2C4,1,66.67,,10.0,15.0,,M6G,,,,,,
2021-02-24,M6G 2N1,1,100.0,,35.0,35.0,,M6G,,,,,,
2021-02-24,M6G 3B1,1,,100.0,39.0,,15.0,M6G,,,,,,
2021-02-24,M6H 3Z5,1,100.0,,28.0,28.0,,M6H,,,,,,
2021-02-24,M6J 3M4,1,66.67,,6.0,9.0,,M6J,,,,,,
2021-02-24,M6K 1E9,1,100.0,,43.0,43.0,,M6K,,,,,,
2021-02-24,M6K 3C3,3,96.7,,62.333333333333336,63.333333333333336,,M6K,,,,,,
2021-02-24,M6N 3V7,1,100.0,,51.0,51.0,,M6N,,,,,,
2021-02-24,M6P 1Y5,1,97.96,,48.0,49.0,,M6P,,,,,,
2021-02-24,M6R 2K3,1,,97.56,40.0,,41.0,M6R,,,,,,
2021-02-24,M8Y 1A3,1,100.0,,17.0,17.0,,M8Y,,,,,,
2021-02-24,M9V 1P9,2,85.41499999999999,,12.0,14.0,,M9V,,,,,,
2021-02-24,M9V 2X6,2,100.0,,15.0,15.0,,M9V,,,,,,
2021-02-24,M9W 6P8,1,,100.0,151.0,,144.0,M9W,,,,,,
2021-02-25,L4L 8P5,1,,100.0,72.0,,51.0,L4L,,,,,,
2021-02-25,M1E 2M6,2,83.33,100.0,57.5,12.0,32.0,M1E,,,,,,
2021-02-25,M1E 2N8,1,,100.0,46.0,,20.0,M1E,,,,,,
2021-02-25,M1E 2P4,1,,100.0,44.0,,23.0,M1E,,,,,,
2021-02-25,M1E 2P9,2,,100.0,28.0,,14.0,M1E,,,,,,
2021-02-25,M1H 2X1,1,89.19,,33.0,37.0,,M1H,,,,,,
2021-02-25,M1H 2Z1,1,,100.0,121.0,,121.0,M1H,,,,,,
2021-02-25,M1K 1M2,1,100.0,,30.0,30.0,,M1K,,,,,,
2021-02-25,M1K 2B5,1,95.56,,43.0,45.0,,M1K,,,,,,
2021-02-25,M1L 4A1,2,93.275,,18.5,19.5,,M1L,,,,,,
2021-02-25,M1M 1M4,1,,100.0,69.0,,69.0,M1M,,,,,,
2021-02-25,M1M 1P8,1,92.42,,61.0,66.0,,M1M,,,,,,
2021-02-25,M1P 4V8,1,,100.0,167.0,,57.0,M1P,,,,,,
2021-02-25,M1T 3G2,3,,86.66666666666667,117.0,,107.66666666666667,M1T,,,,,,
2021-02-25,M2J 4R1,2,,100.0,136.5,,48.0,M2J,,,,,,
2021-02-25,M2J 4R2,2,,99.17,141.5,,132.5,M2J,,,,,,
2021-02-25,M2M 3S3,1,100.0,,26.0,26.0,,M2M,,,,,,
2021-02-25,M2M 3T3,3,100.0,,43.333333333333336,43.333333333333336,,M2M,,,,,,
2021-02-25,M3B 2T5,1,100.0,,16.0,16.0,,M3B,,,,,,
2021-02-25,M3L 1A5,7,,99.10714285714286,24.571428571428573,,22.0,M3L,,,,,,
2021-02-25,M3M 2X4,1,75.0,,9.0,12.0,,M3M,,,,,,
2021-02-25,M3N 0E3,1,100.0,,17.0,17.0,,M3N,,,,,,
2021-02-25,M3N 1X1,2,,98.61,71.5,,38.0,M3N,,,,,,
2021-02-25,M4C 1L7,1,100.0,,35.0,35.0,,M4C,,,,,,
2021-02-25,M4K 3W5,1,100.0,,13.0,13.0,,M4K,,,,,,
2021-02-25,M4L 1G6,2,,100.0,20.5,,20.5,M4L,,,,,,
2021-02-25,M4M 2M5,1,,72.73,60.0,,22.0,M4M,,,,,,
2021-02-25,M4M 2V8,1,77.78,,14.0,18.0,,M4M,,,,,,
2021-02-25,M4M 3C3,1,88.89,,16.0,18.0,,M4M,,,,,,
2021-02-25,M4P 2L2,1,,98.77,134.0,,81.0,M4P,,,,,,
2021-02-25,M4T 1C1,2,100.0,,24.0,24.0,,M4T,,,,,,
2021-02-25,M4W 1J1,1,100.0,,4.0,4.0,,M4W,,,,,,
2021-02-25,M4W 2N1,1,100.0,,25.0,25.0,,M4W,,,,,,
2021-02-25,M4X 1K9,1,90.91,,10.0,11.0,,M4X,,,,,,
2021-02-25,M4Y 2H6,1,95.65,,22.0,23.0,,M4Y,,,,,,
2021-02-25,M4Y 2X9,1,76.92,,10.0,13.0,,M4Y,,,,,,
2021-02-25,M5A 1C1,1,100.0,,33.0,33.0,,M5A,,,,,,
2021-02-25,M5A 1T3,2,100.0,,25.0,25.0,,M5A,,,,,,
2021-02-25,M5A 1Z8,2,100.0,,10.0,10.0,,M5A,,,,,,
2021-02-25,M5A 2A5,1,97.3,,36.0,37.0,,M5A,,,,,,
2021-02-25,M5A 2G6,2,,100.0,3.5,,3.0,M5A,,,,,,
2021-02-25,M5A 2N2,6,100.0,,31.0,31.0,,M5A,,,,,,
2021-02-25,M5A 2N3,1,98.0,,49.0,50.0,,M5A,,,,,,
2021-02-25,M5A 2N9,1,100.0,,12.0,12.0,,M5A,,,,,,
2021-02-25,M5A 2R5,3,100.0,,37.666666666666664,37.666666666666664,,M5A,,,,,,
2021-02-25,M5A 2R9,1,,87.5,70.0,,32.0,M5A,,,,,,
2021-02-25,M5A 2V2,2,92.54,77.78,61.5,67.0,27.0,M5A,,,,,,
2021-02-25,M5A 3G1,2,,90.0,2.5,,3.0,M5A,,,,,,
2021-02-25,M5A 3S7,2,,80.0,2.5,,3.5,M5A,,,,,,
2021-02-25,M5A 4H5,1,100.0,,5.0,5.0,,M5A,,,,,,
2021-02-25,M5B 1G3,1,,100.0,43.0,,32.0,M5B,,,,,,
2021-02-25,M5B 1G6,1,100.0,,11.0,11.0,,M5B,,,,,,
2021-02-25,M5B 1H3,1,89.29,,25.0,28.0,,M5B,,,,,,
2021-02-25,M5B 2C2,1,,97.73,43.0,,44.0,M5B,,,,,,
2021-02-25,M5B 2G8,1,,91.89,215.0,,222.0,M5B,,,,,,
2021-02-25,M5B 2P3,2,72.11500000000001,,25.0,27.0,,M5B,,,,,,
2021-02-25,M5C 2G1,1,100.0,,55.0,55.0,,M5C,,,,,,
2021-02-25,M5C 2H4,1,100.0,,46.0,46.0,,M5C,,,,,,
2021-02-25,M5E 1A9,1,100.0,,28.0,28.0,,M5E,,,,,,
2021-02-25,M5E 1G5,1,,100.0,53.0,,49.0,M5E,,,,,,
2021-02-25,M5H 1H9,2,100.0,,25.5,25.5,,M5H,,,,,,
2021-02-25,M5J 1S8,2,,98.875,96.5,,92.0,M5J,,,,,,
2021-02-25,M5R 2T9,2,66.67,66.67,5.0,6.0,3.0,M5R,,,,,,
2021-02-25,M5R 2W7,1,72.0,,18.0,25.0,,M5R,,,,,,
2021-02-25,M5S 2H1,1,97.5,,39.0,40.0,,M5S,,,,,,
2021-02-25,M5S 2P1,1,75.0,,6.0,8.0,,M5S,,,,,,
2021-02-25,M5S 2P9,1,55.56,,5.0,9.0,,M5S,,,,,,
2021-02-25,M5T 2K7,1,100.0,,19.0,19.0,,M5T,,,,,,
2021-02-25,M5T 2M8,1,60.0,,3.0,5.0,,M5T,,,,,,
2021-02-25,M5T 2V4,1,,100.0,81.0,,69.0,M5T,,,,,,
2021-02-25,M5T 2V5,1,,84.13,177.0,,63.0,M5T,,,,,,
2021-02-25,M5T 2V9,1,100.0,,19.0,19.0,,M5T,,,,,,
2021-02-25,M5T 3B3,3,,93.26666666666665,26.0,,27.0,M5T,,,,,,
2021-02-25,M5V 1A3,4,93.215,,38.25,43.0,,M5V,,,,,,
2021-02-25,M5V 1G8,2,82.08500000000001,,40.0,41.5,,M5V,,,,,,
2021-02-25,M5V 2H3,1,100.0,,5.0,5.0,,M5V,,,,,,
2021-02-25,M5V 3G9,1,96.0,,48.0,50.0,,M5V,,,,,,
2021-02-25,M5V 3W3,2,100.0,,27.0,27.0,,M5V,,,,,,
2021-02-25,M6A 2W9,1,100.0,,42.0,42.0,,M6A,,,,,,
2021-02-25,M6C 2R5,1,100.0,,21.0,21.0,,M6C,,,,,,
2021-02-25,M6E 4X3,1,93.75,,15.0,16.0,,M6E,,,,,,
2021-02-25,M6G 1M2,1,100.0,,15.0,15.0,,M6G,,,,,,
2021-02-25,M6G 2C4,1,66.67,,10.0,15.0,,M6G,,,,,,
2021-02-25,M6G 2N1,1,100.0,,35.0,35.0,,M6G,,,,,,
2021-02-25,M6G 3B1,1,,100.0,43.0,,16.0,M6G,,,,,,
2021-02-25,M6H 3Z5,1,100.0,,28.0,28.0,,M6H,,,,,,
2021-02-25,M6J 3M4,1,66.67,,6.0,9.0,,M6J,,,,,,
2021-02-25,M6K 1E9,1,100.0,,43.0,43.0,,M6K,,,,,,
2021-02-25,M6K 3C3,3,100.0,,61.333333333333336,61.333333333333336,,M6K,,,,,,
2021-02-25,M6N 3V7,1,98.04,,50.0,51.0,,M6N,,,,,,
2021-02-25,M6P 1Y5,1,100.0,,48.0,48.0,,M6P,,,,,,
2021-02-25,M6R 2K3,1,,100.0,41.0,,41.0,M6R,,,,,,
2021-02-25,M8Y 1A3,1,100.0,,17.0,17.0,,M8Y,,,,,,
2021-02-25,M9V 1P9,2,82.28999999999999,,11.5,14.0,,M9V,,,,,,
2021-02-25,M9V 2X6,2,95.83500000000001,,14.5,15.0,,M9V,,,,,,
2021-02-25,M9W 6P8,1,,100.0,152.0,,145.0,M9W,,,,,,
2021-02-26,L4L 8P5,1,,100.0,72.0,,51.0,L4L,,,,,,
2021-02-26,M1E 2M6,2,83.33,100.0,56.0,12.0,31.0,M1E,,,,,,
2021-02-26,M1E 2N8,1,,100.0,46.0,,20.0,M1E,,,,,,
2021-02-26,M1E 2P4,1,,100.0,44.0,,23.0,M1E,,,,,,
2021-02-26,M1E 2P9,2,,100.0,28.0,,14.0,M1E,,,,,,
2021-02-26,M1H 2X1,1,94.59,,35.0,37.0,,M1H,,,,,,
2021-02-26,M1H 2Z1,1,,100.0,120.0,,120.0,M1H,,,,,,
2021-02-26,M1K 1M2,1,100.0,,30.0,30.0,,M1K,,,,,,
2021-02-26,M1K 2B5,1,100.0,,45.0,45.0,,M1K,,,,,,
2021-02-26,M1L 4A1,2,93.275,,18.5,19.5,,M1L,,,,,,
2021-02-26,M1M 1M4,1,,100.0,68.0,,68.0,M1M,,,,,,
2021-02-26,M1M 1P8,1,92.42,,61.0,66.0,,M1M,,,,,,
2021-02-26,M1P 4V8,1,,98.25,164.0,,57.0,M1P,,,,,,
2021-02-26,M1T 3G2,3,,92.28666666666668,116.66666666666667,,104.0,M1T,,,,,,
2021-02-26,M2J 4R1,2,,100.0,136.5,,48.0,M2J,,,,,,
2021-02-26,M2J 4R2,2,,100.0,144.0,,133.0,M2J,,,,,,
2021-02-26,M2M 3S3,1,100.0,,26.0,26.0,,M2M,,,,,,
2021-02-26,M2M 3T3,2,100.0,,62.5,62.5,,M2M,,,,,,
2021-02-26,M3B 2T5,1,93.75,,15.0,16.0,,M3B,,,,,,
2021-02-26,M3L 1A5,7,,100.0,24.142857142857142,,21.428571428571427,M3L,,,,,,
2021-02-26,M3M 2X4,1,75.0,,9.0,12.0,,M3M,,,,,,
2021-02-26,M3N 0E3,1,100.0,,17.0,17.0,,M3N,,,,,,
2021-02-26,M3N 1X1,2,,100.0,71.5,,37.0,M3N,,,,,,
2021-02-26,M4C 1L7,1,100.0,,35.0,35.0,,M4C,,,,,,
2021-02-26,M4K 3W5,1,100.0,,13.0,13.0,,M4K,,,,,,
2021-02-26,M4L 1G6,2,,92.85499999999999,20.0,,20.5,M4L,,,,,,
2021-02-26,M4M 2M5,1,,68.18,58.0,,22.0,M4M,,,,,,
2021-02-26,M4M 2V8,1,77.78,,14.0,18.0,,M4M,,,,,,
2021-02-26,M4M 3C3,1,88.24,,15.0,17.0,,M4M,,,,,,
2021-02-26,M4P 2L2,1,,98.78,137.0,,82.0,M4P,,,,,,
2021-02-26,M4T 1C1,2,95.825,,23.0,24.0,,M4T,,,,,,
2021-02-26,M4W 2N1,1,100.0,,25.0,25.0,,M4W,,,,,,
2021-02-26,M4X 1K9,1,90.91,,10.0,11.0,,M4X,,,,,,
2021-02-26,M4Y 2H6,1,95.65,,22.0,23.0,,M4Y,,,,,,
2021-02-26,M4Y 2X9,1,100.0,,10.0,10.0,,M4Y,,,,,,
2021-02-26,M5A 1C1,1,100.0,,33.0,33.0,,M5A,,,,,,
2021-02-26,M5A 1T3,2,98.0,,24.5,25.0,,M5A,,,,,,
2021-02-26,M5A 1Z8,2,100.0,,10.0,10.0,,M5A,,,,,,
2021-02-26,M5A 2A5,1,97.3,,36.0,37.0,,M5A,,,,,,
2021-02-26,M5A 2G6,2,,100.0,3.5,,3.0,M5A,,,,,,
2021-02-26,M5A 2N2,6,100.0,,31.333333333333332,31.333333333333332,,M5A,,,,,,
2021-02-26,M5A 2N3,1,100.0,,50.0,50.0,,M5A,,,,,,
2021-02-26,M5A 2N9,1,100.0,,12.0,12.0,,M5A,,,,,,
2021-02-26,M5A 2R5,3,100.0,,37.666666666666664,37.666666666666664,,M5A,,,,,,
2021-02-26,M5A 2R9,1,,84.38,69.0,,32.0,M5A,,,,,,
2021-02-26,M5A 2V2,2,94.03,77.78,62.0,67.0,27.0,M5A,,,,,,
2021-02-26,M5A 3G1,2,,90.0,2.5,,3.0,M5A,,,,,,
2021-02-26,M5A 3S7,2,,80.0,2.5,,3.5,M5A,,,,,,
2021-02-26,M5A 4H5,1,100.0,,5.0,5.0,,M5A,,,,,,
2021-02-26,M5B 1G3,1,,100.0,42.0,,31.0,M5B,,,,,,
2021-02-26,M5B 1G6,1,100.0,,10.0,10.0,,M5B,,,,,,
2021-02-26,M5B 1H3,1,92.86,,26.0,28.0,,M5B,,,,,,
2021-02-26,M5B 2C2,1,,97.73,43.0,,44.0,M5B,,,,,,
2021-02-26,M5B 2G8,1,,91.44,214.0,,222.0,M5B,,,,,,
2021-02-26,M5B 2P3,2,74.055,,26.5,27.5,,M5B,,,,,,
2021-02-26,M5C 2G1,1,100.0,,55.0,55.0,,M5C,,,,,,
2021-02-26,M5C 2H4,1,100.0,,46.0,46.0,,M5C,,,,,,
2021-02-26,M5E 1A9,1,100.0,,28.0,28.0,,M5E,,,,,,
2021-02-26,M5E 1G5,1,,100.0,53.0,,49.0,M5E,,,,,,
2021-02-26,M5H 1H9,2,88.91499999999999,,24.5,25.5,,M5H,,,,,,
2021-02-26,M5J 1S8,2,,98.33500000000001,96.0,,92.5,M5J,,,,,,
2021-02-26,M5R 2T9,2,66.67,66.67,5.0,6.0,3.0,M5R,,,,,,
2021-02-26,M5R 2W7,1,72.0,,18.0,25.0,,M5R,,,,,,
2021-02-26,M5S 2H1,1,100.0,,40.0,40.0,,M5S,,,,,,
2021-02-26,M5S 2P1,1,75.0,,6.0,8.0,,M5S,,,,,,
2021-02-26,M5S 2P9,1,55.56,,5.0,9.0,,M5S,,,,,,
2021-02-26,M5T 2K7,1,100.0,,19.0,19.0,,M5T,,,,,,
2021-02-26,M5T 2M8,1,60.0,,3.0,5.0,,M5T,,,,,,
2021-02-26,M5T 2V4,1,,100.0,81.0,,69.0,M5T,,,,,,
2021-02-26,M5T 2V5,1,,84.13,177.0,,63.0,M5T,,,,,,
2021-02-26,M5T 2V9,1,100.0,,19.0,19.0,,M5T,,,,,,
2021-02-26,M5T 3B3,3,,93.26666666666665,26.0,,27.0,M5T,,,,,,
2021-02-26,M5V 1A3,4,93.5375,,38.75,42.5,,M5V,,,,,,
2021-02-26,M5V 1G8,2,82.08500000000001,,40.0,41.5,,M5V,,,,,,
2021-02-26,M5V 2H3,1,100.0,,5.0,5.0,,M5V,,,,,,
2021-02-26,M5V 3G9,1,96.0,,48.0,50.0,,M5V,,,,,,
2021-02-26,M5V 3W3,2,100.0,,27.0,27.0,,M5V,,,,,,
2021-02-26,M6A 2W9,1,100.0,,42.0,42.0,,M6A,,,,,,
2021-02-26,M6C 2R5,1,100.0,,21.0,21.0,,M6C,,,,,,
2021-02-26,M6E 4X3,1,100.0,,16.0,16.0,,M6E,,,,,,
2021-02-26,M6G 1M2,1,100.0,,15.0,15.0,,M6G,,,,,,
2021-02-26,M6G 2C4,1,66.67,,10.0,15.0,,M6G,,,,,,
2021-02-26,M6G 2N1,1,100.0,,35.0,35.0,,M6G,,,,,,
2021-02-26,M6G 3B1,1,,100.0,43.0,,16.0,M6G,,,,,,
2021-02-26,M6H 3Z5,1,100.0,,28.0,28.0,,M6H,,,,,,
2021-02-26,M6J 3M4,1,66.67,,6.0,9.0,,M6J,,,,,,
2021-02-26,M6K 1E9,1,100.0,,43.0,43.0,,M6K,,,,,,
2021-02-26,M6K 3C3,3,99.25999999999999,,60.0,60.333333333333336,,M6K,,,,,,
2021-02-26,M6N 3V7,1,100.0,,51.0,51.0,,M6N,,,,,,
2021-02-26,M6P 1Y5,1,100.0,,48.0,48.0,,M6P,,,,,,
2021-02-26,M6R 2K3,1,,100.0,41.0,,41.0,M6R,,,,,,
2021-02-26,M8Y 1A3,1,100.0,,17.0,17.0,,M8Y,,,,,,
2021-02-26,M9V 1P9,2,85.41499999999999,,12.0,14.0,,M9V,,,,,,
2021-02-26,M9V 2X6,2,95.83500000000001,,14.5,15.0,,M9V,,,,,,
2021-02-26,M9W 6P8,1,,100.0,152.0,,145.0,M9W,,,,,,
2021-02-27,L4L 8P5,1,,100.0,72.0,,51.0,L4L,,,,,,
2021-02-27,M1E 2M6,2,83.33,100.0,55.5,12.0,31.0,M1E,,,,,,
2021-02-27,M1E 2N8,1,,100.0,41.0,,18.0,M1E,,,,,,
2021-02-27,M1E 2P4,1,,100.0,44.0,,23.0,M1E,,,,,,
2021-02-27,M1E 2P9,2,,100.0,25.5,,13.5,M1E,,,,,,
2021-02-27,M1H 2X1,1,100.0,,37.0,37.0,,M1H,,,,,,
2021-02-27,M1H 2Z1,1,,100.0,120.0,,120.0,M1H,,,,,,
2021-02-27,M1K 1M2,1,100.0,,30.0,30.0,,M1K,,,,,,
2021-02-27,M1K 2B5,1,100.0,,45.0,45.0,,M1K,,,,,,
2021-02-27,M1L 4A1,2,93.275,,18.5,19.5,,M1L,,,,,,
2021-02-27,M1M 1M4,1,,100.0,64.0,,64.0,M1M,,,,,,
2021-02-27,M1M 1P8,1,92.42,,61.0,66.0,,M1M,,,,,,
2021-02-27,M1P 4V8,1,,98.21,161.0,,56.0,M1P,,,,,,
2021-02-27,M1T 3G2,3,,93.52,117.33333333333333,,104.33333333333333,M1T,,,,,,
2021-02-27,M2J 4R1,2,,99.16499999999999,135.0,,48.5,M2J,,,,,,
2021-02-27,M2J 4R2,2,,99.795,144.0,,133.0,M2J,,,,,,
2021-02-27,M2M 3S3,1,100.0,,26.0,26.0,,M2M,,,,,,
2021-02-27,M2M 3T3,2,98.015,,61.5,62.5,,M2M,,,,,,
2021-02-27,M3B 2T5,1,93.75,,15.0,16.0,,M3B,,,,,,
2021-02-27,M3L 1A5,7,,99.70285714285716,23.857142857142858,,21.285714285714285,M3L,,,,,,
2021-02-27,M3M 2X4,1,75.0,,9.0,12.0,,M3M,,,,,,
2021-02-27,M3N 0E3,1,94.12,,16.0,17.0,,M3N,,,,,,
2021-02-27,M3N 1X1,2,,98.55,70.0,,36.5,M3N,,,,,,
2021-02-27,M4C 1L7,1,97.14,,34.0,35.0,,M4C,,,,,,
2021-02-27,M4K 3W5,1,100.0,,13.0,13.0,,M4K,,,,,,
2021-02-27,M4L 1G6,2,,92.85499999999999,20.5,,21.0,M4L,,,,,,
2021-02-27,M4M 2M5,1,,68.18,58.0,,22.0,M4M,,,,,,
2021-02-27,M4M 2V8,1,77.78,,14.0,18.0,,M4M,,,,,,
2021-02-27,M4M 3C3,1,94.12,,16.0,17.0,,M4M,,,,,,
2021-02-27,M4P 2L2,1,,100.0,139.0,,82.0,M4P,,,,,,
2021-02-27,M4T 1C1,2,97.825,,23.5,24.0,,M4T,,,,,,
2021-02-27,M4W 2N1,1,88.0,,22.0,25.0,,M4W,,,,,,
2021-02-27,M4X 1K9,1,90.91,,10.0,11.0,,M4X,,,,,,
2021-02-27,M4Y 2H6,1,95.65,,22.0,23.0,,M4Y,,,,,,
2021-02-27,M4Y 2X9,1,100.0,,10.0,10.0,,M4Y,,,,,,
2021-02-27,M5A 1C1,1,100.0,,33.0,33.0,,M5A,,,,,,
2021-02-27,M5A 1T3,2,98.0,,24.5,25.0,,M5A,,,,,,
2021-02-27,M5A 1Z8,2,100.0,,10.0,10.0,,M5A,,,,,,
2021-02-27,M5A 2A5,1,97.3,,36.0,37.0,,M5A,,,,,,
2021-02-27,M5A 2G6,2,,100.0,3.5,,3.0,M5A,,,,,,
2021-02-27,M5A 2N2,6,100.0,,31.5,31.5,,M5A,,,,,,
2021-02-27,M5A 2N3,1,100.0,,50.0,50.0,,M5A,,,,,,
2021-02-27,M5A 2N9,1,100.0,,10.0,10.0,,M5A,,,,,,
2021-02-27,M5A 2R5,3,99.57666666666667,,37.0,37.333333333333336,,M5A,,,,,,
2021-02-27,M5A 2R9,1,,84.38,69.0,,32.0,M5A,,,,,,
2021-02-27,M5A 2V2,2,94.03,77.78,62.0,67.0,27.0,M5A,,,,,,
2021-02-27,M5A 3G1,2,,90.0,2.5,,3.0,M5A,,,,,,
2021-02-27,M5A 3S7,2,,80.0,2.5,,3.5,M5A,,,,,,
2021-02-27,M5A 4H5,1,100.0,,5.0,5.0,,M5A,,,,,,
2021-02-27,M5B 1G3,1,,100.0,42.0,,31.0,M5B,,,,,,
2021-02-27,M5B 1G6,1,100.0,,10.0,10.0,,M5B,,,,,,
2021-02-27,M5B 1H3,1,92.86,,26.0,28.0,,M5B,,,,,,
2021-02-27,M5B 2C2,1,,97.73,43.0,,44.0,M5B,,,,,,
2021-02-27,M5B 2G8,1,,91.44,214.0,,222.0,M5B,,,,,,
2021-02-27,M5B 2P3,2,74.055,,26.5,27.5,,M5B,,,,,,
2021-02-27,M5C 2G1,1,100.0,,55.0,55.0,,M5C,,,,,,
2021-02-27,M5C 2H4,1,100.0,,46.0,46.0,,M5C,,,,,,
2021-02-27,M5E 1A9,1,100.0,,28.0,28.0,,M5E,,,,,,
2021-02-27,M5E 1G5,1,,100.0,53.0,,49.0,M5E,,,,,,
2021-02-27,M5H 1H9,2,100.0,,25.5,25.5,,M5H,,,,,,
2021-02-27,M5J 1S8,2,,98.33500000000001,96.0,,92.5,M5J,,,,,,
2021-02-27,M5R 2T9,2,66.67,66.67,5.0,6.0,3.0,M5R,,,,,,
2021-02-27,M5R 2W7,1,72.0,,18.0,25.0,,M5R,,,,,,
2021-02-27,M5S 2H1,1,100.0,,40.0,40.0,,M5S,,,,,,
2021-02-27,M5S 2P1,1,75.0,,6.0,8.0,,M5S,,,,,,
2021-02-27,M5S 2P9,1,55.56,,5.0,9.0,,M5S,,,,,,
2021-02-27,M5T 2K7,1,94.74,,18.0,19.0,,M5T,,,,,,
2021-02-27,M5T 2M8,1,60.0,,3.0,5.0,,M5T,,,,,,
2021-02-27,M5T 2V4,1,,100.0,81.0,,69.0,M5T,,,,,,
2021-02-27,M5T 2V5,1,,84.13,177.0,,63.0,M5T,,,,,,
2021-02-27,M5T 2V9,1,94.74,,18.0,19.0,,M5T,,,,,,
2021-02-27,M5T 3B3,3,,94.77999999999999,26.333333333333332,,27.0,M5T,,,,,,
2021-02-27,M5V 1A3,4,95.5875,,39.25,42.25,,M5V,,,,,,
2021-02-27,M5V 1G8,2,82.08500000000001,,40.0,41.5,,M5V,,,,,,
2021-02-27,M5V 2H3,1,100.0,,5.0,5.0,,M5V,,,,,,
2021-02-27,M5V 3G9,1,96.0,,48.0,50.0,,M5V,,,,,,
2021-02-27,M5V 3W3,2,96.1,,25.0,26.0,,M5V,,,,,,
2021-02-27,M6A 2W9,1,100.0,,42.0,42.0,,M6A,,,,,,
2021-02-27,M6C 2R5,1,100.0,,21.0,21.0,,M6C,,,,,,
2021-02-27,M6E 4X3,1,100.0,,16.0,16.0,,M6E,,,,,,
